Customer_ID,Age,Gender,Location,Purchase_Amount,Product_Category,Clicked_Ad,Browsing_History,Interest_Score,Churn_Risk
8034,79,F,DF,8824.74,Casa,Sim,['https://rodriguez.com/'],0.69,Low
5284,72,F,RS,9903.78,Games,Sim,"['http://greer-morales.com/', 'http://www.barton.info/', 'http://dunlap.net/', 'http://www.hess.info/', 'https://rivera.info/', 'https://www.murphy-burnett.com/', 'https://www.valdez.info/', 'http://wilcox.biz/', 'http://crawford.net/', 'https://garner-hood.com/']",0.86,Low
5420,18,F,AM,2947.25,Beleza,Sim,"['https://ramirez-moreno.com/', 'http://www.butler.net/', 'http://www.wilson-archer.com/', 'http://garcia.org/', 'https://orr.com/']",0.79,Medium
5417,19,F,PA,7307.01,Esportes,Sim,['https://www.pineda-morse.net/'],0.8,Low
9348,61,F,AM,8178.56,Casa,Não,"['https://www.wells.biz/', 'http://www.ibarra.net/', 'https://parker.org/']",0.91,High
6147,18,M,PA,4186.04,Moda,Sim,"['https://www.whitney.com/', 'https://reyes.com/', 'http://www.sanders-ewing.com/', 'https://cherry.biz/', 'http://www.gibson.com/', 'http://elliott-hall.com/', 'http://clark.com/', 'http://mendoza.info/']",0.75,Low
6697,68,F,RJ,4100.28,Beleza,Sim,"['http://www.murphy.net/', 'http://www.stanley.com/', 'http://www.fernandez-thompson.com/', 'http://benson-ball.org/', 'http://ewing.org/', 'https://green.com/']",0.88,Low
4386,42,F,PA,6646.69,Beleza,Sim,"['https://www.curtis.biz/', 'https://www.wheeler.com/']",0.87,Low
8831,52,M,RJ,5121.49,Saúde,Não,"['https://www.hendrix-smith.com/', 'http://jones.com/']",0.56,Medium
7869,52,F,SC,9111.45,Beleza,Não,"['http://sanchez.net/', 'http://www.cunningham.com/', 'https://conley-craig.com/', 'http://allen.com/', 'https://tucker.biz/', 'https://ruiz-fitzgerald.com/', 'https://jones.com/']",0.52,Low
7697,26,M,PR,2795.59,Moda,Sim,['http://alexander.info/'],0.88,Medium
6887,71,F,MG,6009.51,Moda,Não,"['https://baker-hensley.org/', 'http://wright-smith.com/', 'https://www.fitzgerald.com/', 'https://ruiz-alexander.com/']",0.64,Low
5191,44,F,DF,8919.4,Saúde,Sim,"['http://www.bridges.info/', 'http://www.alexander.com/', 'https://www.martinez.com/', 'http://www.mosley-garza.com/', 'http://www.dalton.com/', 'https://berry-calderon.com/', 'http://www.obrien.com/', 'https://johnson.com/']",0.87,Low
1947,41,F,MG,5273.78,Saúde,Sim,['http://www.edwards.com/'],0.98,High
7007,29,F,SP,9968.34,Esportes,Sim,"['https://riley-barnett.com/', 'https://www.malone.info/', 'https://www.donaldson-bishop.com/']",0.72,Low
4189,71,M,PA,9948.64,Beleza,Sim,['http://www.jones.com/'],0.99,Low
9542,40,M,MG,9262.62,Brinquedos,Sim,"['http://www.jones-banks.org/', 'https://mack-gibson.org/', 'http://www.ellis.com/']",0.53,High
3405,48,M,PR,8245.8,Beleza,Sim,"['https://hernandez.com/', 'https://thomas.org/', 'https://www.nelson.info/', 'https://www.anderson.biz/', 'http://rodriguez.info/', 'https://jones-brown.com/', 'https://perez-lewis.net/', 'http://figueroa.net/', 'http://www.hamilton.net/']",0.69,Medium
5455,68,M,DF,7124.57,Eletronicos,Sim,"['https://johnson.com/', 'http://www.lawrence-clay.info/', 'https://smith.com/', 'http://www.edwards.com/', 'http://www.chase.com/', 'https://www.francis-vega.com/', 'https://english.com/', 'https://www.rios.com/', 'http://www.rodriguez-abbott.biz/', 'https://www.alvarez.org/']",0.97,High
7069,49,F,PA,7927.14,Brinquedos,Sim,"['http://www.bryant-bean.com/', 'http://www.gomez.org/', 'https://porter.com/', 'http://nolan-macdonald.com/', 'http://www.lopez.com/', 'https://noble.info/', 'http://wilkins.com/', 'https://www.boyd.com/', 'https://www.ward.com/']",0.84,High
5588,76,F,PA,2803.1,Saúde,Não,"['https://www.hill.org/', 'https://khan.com/', 'https://www.holt-gonzalez.biz/', 'https://garcia.biz/', 'http://www.jordan-vincent.com/', 'https://www.jordan.info/', 'http://garcia.com/', 'http://www.santiago-murray.info/', 'https://www.smith.org/']",0.73,High
1548,75,F,PA,7759.93,Saúde,Sim,"['https://www.cooper.biz/', 'http://www.guzman.com/', 'https://www.dunn-reed.com/', 'http://www.savage.com/', 'http://www.lewis.com/', 'http://www.davies.com/', 'http://ramirez-harris.com/', 'https://www.lewis.biz/', 'http://velazquez-lopez.info/']",0.99,Medium
6522,79,F,SP,499.14,Brinquedos,Não,"['http://scott-alvarez.com/', 'http://www.jackson.com/', 'https://www.murillo.com/', 'http://maldonado.com/', 'https://www.davis-romero.biz/', 'https://www.griffin-brown.com/', 'http://www.hamilton-humphrey.com/', 'http://www.jones-barrett.com/', 'https://www.hoffman.com/', 'https://www.willis-allen.com/']",0.89,Low
2823,67,M,SC,6213.75,Eletronicos,Sim,"['http://lopez.com/', 'https://pope.com/', 'https://www.boone-pruitt.com/', 'https://www.lee.org/', 'http://guerra.com/', 'http://vincent-dean.com/', 'http://www.sanders.com/', 'https://miller.com/']",0.71,Medium
7030,61,F,BA,7222.99,Beleza,Não,['https://www.hardy.com/'],0.57,Low
7323,62,F,SC,2343.78,Moda,Não,"['https://bishop.com/', 'https://www.king-salazar.com/']",0.97,Low
6585,51,F,BA,179.34,Saúde,Não,"['https://bray.com/', 'http://johnson-green.org/', 'http://myers.org/', 'https://www.bailey.com/', 'http://wells-smith.com/', 'http://www.kemp.com/', 'https://www.morales-clark.com/', 'http://www.terrell-bailey.com/', 'http://www.cain-black.org/', 'https://www.powell.biz/']",0.58,High
4260,74,F,AM,4837.95,Casa,Sim,"['https://www.parrish-burns.com/', 'http://www.nolan.com/', 'http://king.org/', 'https://www.vaughan.com/', 'http://fernandez.com/', 'https://www.andrews.org/', 'http://white-carter.com/']",0.69,Medium
3884,41,M,PA,3520.01,Saúde,Não,"['https://www.chambers.com/', 'https://www.rose-brown.com/', 'http://webb-horton.com/', 'https://miller.com/', 'https://www.dunn.com/']",0.61,High
6793,78,M,MG,552.77,Games,Sim,['https://www.walker.com/'],0.81,Medium
6049,32,M,RJ,2397.46,Games,Não,"['http://morales.com/', 'https://www.powell.com/', 'https://taylor.com/', 'https://www.davidson-aguilar.com/', 'http://www.davis.com/', 'http://www.byrd.com/']",0.63,Low
1258,25,F,PA,2310.92,Beleza,Sim,"['http://curry.com/', 'http://johnston.biz/', 'http://www.mcdaniel.com/', 'https://meyer-owens.com/', 'https://mcgrath.com/', 'https://www.brown.com/', 'http://www.salazar.com/', 'http://adams-gibbs.info/']",0.99,Low
1370,61,F,BA,2176.92,Eletronicos,Sim,"['http://schmidt-boyd.info/', 'http://davis-zimmerman.com/', 'https://www.king-stuart.com/', 'http://www.hunt.com/', 'http://www.andrews.com/', 'https://www.berry.com/', 'http://www.ward.com/']",0.86,High
1563,52,F,PR,4948.17,Games,Não,"['http://www.jennings.info/', 'https://www.howe.info/', 'http://brooks.net/', 'http://www.cox.com/', 'https://www.davis.net/', 'https://www.allen-zimmerman.com/', 'http://thompson.net/']",0.52,Low
8602,36,F,DF,1931.63,Casa,Sim,['https://thompson-kelley.org/'],0.68,Medium
8011,58,M,SP,5267.67,Brinquedos,Não,"['https://www.salazar.com/', 'http://duarte.org/', 'https://www.holt.com/', 'http://wood-ramos.com/']",0.52,High
2866,56,F,AM,1540.15,Moda,Sim,['http://www.webster.com/'],0.91,Low
9604,66,M,SC,6168.28,Eletronicos,Não,"['http://lang-moore.org/', 'https://www.mcdonald.net/']",0.71,High
2286,30,M,PA,3612.29,Saúde,Não,"['https://cross-williams.info/', 'http://livingston.com/', 'http://www.berry.net/', 'http://www.warren.com/']",0.68,High
3525,18,F,MG,4023.85,Saúde,Não,"['http://martinez.com/', 'http://www.harris.com/', 'http://white.net/', 'http://www.dunn.com/', 'https://tucker.com/']",0.8,Medium
8727,47,F,PR,5774.21,Livros,Sim,"['http://walters.com/', 'http://knight.net/', 'http://www.stewart.info/', 'http://www.jones.info/', 'http://harris.com/', 'https://www.lucero.com/', 'https://harvey.net/', 'https://www.smith.org/', 'http://www.west.com/']",0.89,Low
6044,39,M,RS,5133.7,Casa,Não,"['https://www.ponce-collins.net/', 'https://www.burke-gutierrez.org/']",0.79,Low
5684,44,F,BA,1991.59,Beleza,Não,"['http://www.castro-pena.com/', 'http://www.wright.com/']",0.96,Medium
8570,61,F,PR,5742.61,Saúde,Não,"['http://www.walter-andersen.com/', 'http://fuentes.com/', 'https://wilson.info/']",0.55,Low
2798,59,F,DF,4877.41,Brinquedos,Não,"['http://miller.com/', 'http://www.chen-anthony.org/', 'https://conner.org/', 'http://www.beard.com/']",0.53,High
8375,39,F,RJ,5995.94,Esportes,Sim,"['http://www.rivera-taylor.org/', 'https://www.mercer-hood.net/', 'http://gross.info/', 'http://www.taylor.com/', 'http://ellis.info/', 'https://www.sanchez.com/', 'https://mccarty.org/', 'http://www.sanchez.com/', 'http://gilmore.org/', 'https://www.bryan.com/']",0.96,Low
9533,44,M,SP,3760.77,Games,Sim,['http://grimes.com/'],0.6,High
9870,71,F,BA,3903.0,Esportes,Sim,"['https://hart.info/', 'https://www.bradley.com/', 'http://andrews.com/', 'http://allen-thompson.com/', 'http://www.sharp.info/', 'https://www.hernandez-hinton.info/', 'http://www.donovan.com/', 'https://peck.biz/', 'http://scott.com/']",0.7,Low
6132,41,F,PR,2249.53,Beleza,Sim,"['https://murphy.com/', 'https://www.michael.biz/', 'https://aguilar.com/', 'http://sanchez.com/', 'https://www.wilson-jordan.com/', 'https://www.prince.com/', 'https://www.velazquez.com/', 'https://www.clark.biz/']",0.84,High
9557,22,F,SP,172.04,Esportes,Não,"['http://www.bates.org/', 'http://mack.com/', 'http://sandoval-sheppard.com/', 'http://acosta.com/', 'http://www.hernandez.com/', 'https://jones-hernandez.com/', 'https://www.mejia.com/']",0.94,Low
7171,51,F,PR,1437.68,Saúde,Sim,"['http://www.russell-schroeder.com/', 'http://harris-young.info/', 'http://may.com/', 'https://watts.com/', 'http://hernandez.com/', 'http://lopez.net/', 'https://www.gonzales-lewis.net/', 'http://farmer.com/', 'http://adams.com/', 'http://ross-smith.biz/']",0.7,Low
4077,51,M,SC,6441.38,Esportes,Sim,"['https://www.underwood.com/', 'http://owens.info/', 'http://www.molina.com/', 'https://brown-walker.com/', 'http://lyons-richards.com/', 'http://cunningham-oconnell.com/']",0.87,Low
8834,24,F,PR,3882.22,Eletronicos,Sim,"['https://www.walters.com/', 'https://www.jones-turner.biz/', 'https://hunter.com/', 'http://richard.com/', 'https://www.jackson.com/', 'http://www.fox.com/']",0.59,Low
1719,78,F,DF,5087.84,Livros,Sim,"['https://cohen.com/', 'http://www.mendoza.org/', 'http://wilson.com/', 'https://valdez.com/', 'http://www.fields.com/', 'http://espinoza.com/', 'http://www.james-foster.net/']",0.66,Low
6801,77,F,RS,9439.16,Esportes,Não,"['http://shah-martinez.com/', 'https://www.watson.com/']",0.72,Medium
7489,80,F,BA,9821.11,Livros,Não,"['http://www.lin-jensen.com/', 'https://www.watts-anderson.org/', 'https://www.humphrey-alvarez.biz/']",0.9,High
7417,79,M,SC,4439.76,Esportes,Não,"['https://www.jackson-humphrey.com/', 'https://www.bernard.org/', 'http://www.le-moore.biz/', 'https://www.vargas-gilbert.com/', 'http://www.howard.com/', 'http://www.martin-campbell.com/']",0.54,High
3597,26,M,BA,2449.15,Casa,Sim,"['http://www.rodriguez.biz/', 'http://palmer.net/', 'http://www.turner.com/', 'https://black-pena.com/', 'https://www.bartlett.com/', 'http://www.jackson.org/', 'http://nelson.org/']",0.62,Low
7777,29,M,RS,9650.69,Casa,Não,"['http://flores.info/', 'https://www.cook.info/']",0.71,High
1399,53,F,MG,1304.95,Beleza,Não,"['https://www.robertson.com/', 'https://blevins.com/']",0.58,Medium
9870,59,M,AM,1008.44,Beleza,Não,"['http://www.hayes.com/', 'http://huffman-cooley.com/']",0.96,High
6860,70,M,PR,7345.14,Brinquedos,Sim,"['https://obrien.com/', 'http://www.lambert.com/', 'http://www.douglas.com/', 'http://www.lopez.com/', 'http://www.dean-ramirez.com/']",0.9,High
5598,26,M,PA,4410.55,Moda,Não,"['http://smith.net/', 'https://whitaker.info/']",0.88,Medium
2617,77,M,PR,145.15,Esportes,Não,"['https://www.prince.com/', 'http://allen.com/', 'https://www.heath.info/', 'http://www.key.info/', 'https://www.miller-harrison.info/', 'https://www.woods.info/', 'https://www.jones-farmer.net/', 'https://www.alvarez.org/', 'https://www.bryant-moore.com/', 'https://www.smith.net/']",0.91,High
8249,19,F,RS,1325.85,Livros,Sim,"['http://www.stuart.biz/', 'https://martinez-fields.net/', 'https://meyer.com/', 'http://white.net/', 'https://robinson.net/', 'http://preston.com/', 'https://benson.net/']",0.74,Low
7437,64,F,RJ,7330.95,Esportes,Não,"['https://www.miller-moore.org/', 'http://johnson-dodson.biz/', 'https://martinez.biz/', 'https://www.vargas.com/', 'https://www.garcia.com/', 'http://schroeder.net/', 'https://www.peters-brooks.com/', 'https://www.brooks.com/', 'http://www.jennings-lee.org/']",0.9,Low
1558,44,F,RS,1198.87,Beleza,Sim,"['http://www.davis.com/', 'http://brown-nelson.com/']",0.54,Low
9241,47,F,BA,7000.87,Beleza,Sim,"['https://www.davis.info/', 'http://potter.com/']",0.94,High
8515,47,M,BA,7536.76,Esportes,Não,"['https://mayer.biz/', 'https://www.stevens.com/', 'http://oliver.org/', 'http://www.davis.biz/', 'http://moyer-gonzales.biz/', 'https://clark.com/', 'https://meyer-baldwin.com/', 'http://www.potter.com/']",0.9,High
8468,54,M,DF,4741.89,Moda,Não,"['https://wood.biz/', 'https://www.mccall.biz/', 'http://www.lozano.info/']",0.96,Medium
7915,30,F,SP,3434.61,Eletronicos,Não,"['http://watkins-jones.com/', 'https://www.padilla.org/']",0.86,Low
6669,19,F,MG,8043.6,Moda,Sim,"['http://johnson-smith.com/', 'http://www.brown-green.com/', 'http://taylor.info/', 'https://www.graham.org/', 'https://www.avila.info/', 'http://rogers.info/', 'http://love.com/', 'http://west.com/']",0.59,Low
5900,51,F,SP,6056.01,Moda,Sim,"['http://duran-rodriguez.org/', 'http://marshall.com/', 'https://www.williams-montgomery.com/', 'http://mcguire-juarez.com/']",0.93,High
5126,40,M,PR,8034.58,Casa,Não,"['http://gonzalez.com/', 'https://www.keller.biz/', 'https://salinas-gibson.com/', 'http://mitchell.net/', 'http://wallace.com/', 'http://www.martinez.info/', 'http://www.escobar.com/']",0.92,Medium
9716,73,F,AM,1525.92,Esportes,Sim,"['http://www.hart-brown.com/', 'http://www.fields.com/', 'http://www.peterson-dominguez.biz/', 'http://www.perkins.com/', 'http://www.allen-johnson.com/', 'http://willis-kelly.com/', 'https://www.thompson-leblanc.org/', 'https://www.herrera.com/', 'http://rios.com/', 'http://vargas-galvan.com/']",0.65,High
6473,27,F,PA,4021.43,Beleza,Sim,"['https://hayes.com/', 'http://www.hayden.com/', 'https://www.richards.info/', 'http://herring.com/']",0.9,Low
6841,71,F,SP,514.96,Esportes,Sim,"['https://calhoun.com/', 'http://www.montgomery-wright.net/', 'https://www.case.biz/']",0.96,Medium
4907,24,M,BA,6414.31,Casa,Não,"['https://sutton-rios.biz/', 'http://marshall-bailey.org/', 'http://www.morris.com/', 'https://www.brown.com/', 'https://bryan.org/', 'http://brennan.com/', 'https://freeman.com/', 'https://www.hoffman-perry.net/']",0.52,Low
8378,43,M,BA,1762.28,Casa,Não,"['https://www.rodriguez-armstrong.com/', 'http://mercado-thompson.com/', 'http://meyer.biz/', 'https://gutierrez-cole.org/', 'http://acosta-sharp.com/']",0.82,Medium
5100,74,F,MG,6270.36,Moda,Sim,['https://ward.com/'],0.72,Medium
7632,33,F,RJ,6483.76,Games,Sim,"['https://www.davis-davila.com/', 'https://www.gordon.com/', 'http://velez.org/', 'https://www.ellis-hughes.info/', 'https://www.steele-pena.biz/', 'http://rogers-luna.com/', 'https://www.hall-jones.com/', 'http://www.brown.net/']",0.96,Medium
7494,24,F,RJ,5439.06,Esportes,Não,"['https://williams-scott.com/', 'http://rogers.com/', 'https://www.orozco-taylor.com/', 'https://sloan.com/', 'https://smith.com/', 'https://www.shah.info/']",0.83,High
1590,60,M,SC,5947.86,Games,Não,"['https://www.washington.com/', 'http://www.west.biz/', 'http://www.price.com/', 'https://www.york-guzman.com/', 'http://santos-medina.com/', 'https://thompson.com/', 'https://reilly-evans.com/', 'https://www.williams.com/', 'http://www.lopez-shaw.com/']",0.62,High
9537,25,M,BA,629.59,Games,Não,"['http://www.murphy.org/', 'http://www.washington.com/', 'https://www.ball.biz/']",0.99,Medium
7958,58,M,RJ,1819.11,Eletronicos,Sim,"['http://wiley.info/', 'https://clark.com/', 'http://hernandez.com/', 'http://jones.info/', 'https://www.acosta-schmidt.biz/', 'http://rivas.info/', 'https://www.hernandez.com/']",0.7,Medium
7590,24,F,BA,6132.62,Esportes,Não,"['https://www.campbell.biz/', 'http://stewart-franklin.com/', 'https://allen.com/', 'http://gordon.com/', 'http://thompson-cain.net/']",0.51,Medium
1285,61,F,RJ,8142.69,Esportes,Sim,"['https://www.franklin.com/', 'https://logan.info/', 'https://www.lewis-glover.info/', 'http://bryant.com/', 'http://martinez-richards.com/', 'http://ramirez.info/', 'http://www.freeman-allen.com/', 'https://smith.com/']",0.88,Medium
3488,37,M,BA,5057.18,Saúde,Não,"['https://www.hunt-taylor.com/', 'https://www.reed.org/', 'https://www.howard.com/', 'http://www.lozano.com/', 'https://warren.com/', 'https://jordan-valdez.com/', 'http://www.rodgers.com/', 'http://www.phillips.com/', 'https://www.porter.com/']",0.7,Medium
2113,41,F,MG,6261.16,Moda,Não,"['http://www.spencer.info/', 'https://smith.com/', 'http://www.sanchez.com/', 'http://garcia-murphy.org/']",0.52,Medium
7826,61,M,PA,7362.36,Esportes,Não,"['https://www.richardson-hooper.org/', 'https://www.whitney-davis.com/', 'http://www.rodriguez-avery.com/', 'http://www.rodriguez.org/']",0.65,High
3757,52,F,SP,8811.06,Saúde,Não,"['https://lee-smith.net/', 'http://www.alexander-acosta.info/', 'https://www.thompson.com/', 'https://johnson-jones.com/', 'http://www.obrien.biz/', 'http://www.macdonald.com/', 'https://weaver.net/']",0.78,Medium
7617,67,M,PR,1086.85,Esportes,Sim,"['https://www.ortega-taylor.com/', 'https://www.brooks.net/', 'https://flores.net/', 'http://collins.com/', 'http://www.garcia.com/', 'http://www.patterson.com/', 'https://pineda.com/']",0.88,Low
2760,41,M,MG,4710.68,Games,Sim,"['http://www.crawford.biz/', 'http://anderson.com/', 'https://www.jackson-smith.com/', 'http://www.davis.com/', 'https://www.howard.com/', 'https://nguyen.biz/', 'https://sanchez.com/', 'https://www.cline.com/', 'https://www.taylor-mahoney.com/']",0.69,Low
9474,48,F,DF,3753.16,Moda,Sim,"['http://hill-pruitt.info/', 'https://www.calderon.com/', 'https://www.gray-hill.com/']",0.8,Low
3269,80,F,PR,7892.08,Brinquedos,Não,['http://www.scott-reyes.info/'],0.91,High
5403,78,F,RS,5277.05,Casa,Não,"['https://moore.com/', 'https://powers.biz/', 'http://edwards.com/', 'https://www.caldwell.org/', 'http://hamilton.biz/', 'http://www.jensen-kelly.biz/', 'http://smith.org/', 'https://brown-yoder.net/']",0.82,High
1944,78,F,MG,1707.08,Brinquedos,Não,"['https://www.berry.org/', 'http://wagner-maxwell.com/', 'https://www.dean-davis.com/', 'http://blake-arnold.com/', 'https://www.smith-kramer.org/', 'https://garcia.biz/', 'http://robinson.net/', 'http://clark-owens.com/', 'http://www.randall-coleman.net/', 'http://www.brown.com/']",0.91,Medium
7037,22,F,PR,8538.85,Saúde,Não,['https://garcia-terry.com/'],0.58,High
4883,34,M,MG,7078.07,Beleza,Não,"['https://davis.com/', 'http://stephens.com/', 'http://meyer-knight.net/', 'http://www.moody.com/', 'http://bishop.biz/', 'https://www.arnold-dixon.com/', 'https://www.york.com/', 'http://taylor.com/']",0.85,High
